iso_code,country,year,co2,consumption_co2,co2_growth_prct,co2_growth_abs,trade_co2,co2_per_capita,consumption_co2_per_capita,share_global_co2,cumulative_co2,share_global_cumulative_co2,co2_per_gdp,consumption_co2_per_gdp,co2_per_unit_energy,coal_co2,cement_co2,flaring_co2,gas_co2,oil_co2,other_industry_co2,cement_co2_per_capita,coal_co2_per_capita,flaring_co2_per_capita,gas_co2_per_capita,oil_co2_per_capita,other_co2_per_capita,trade_co2_share,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp
OWID_WRL,World,1750,9.351,,0,0,,0.012,,100,9.351,100,,,,9.351,,,,,,,0.012,,,,,,,100,,,,,,9.351,,,,,,100,,,,,,,,,,,745664445,,,,
OWID_WRL,World,1751,9.351,,0,0,,0,,100,18.701,100,,,,9.351,,,,,,,0,,,,,,,100,,,,,,18.701,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1752,9.354,,0.04,0.004,,0,,100,28.055,100,,,,9.354,,,,,,,0,,,,,,,100,,,,,,28.055,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1753,9.354,,0,0,,0,,100,37.409,100,,,,9.354,,,,,,,0,,,,,,,100,,,,,,37.409,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1754,9.358,,0.04,0.004,,0,,100,46.767,100,,,,9.358,,,,,,,0,,,,,,,100,,,,,,46.767,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1755,9.362,,0.04,0.004,,0,,100,56.129,100,,,,9.362,,,,,,,0,,,,,,,100,,,,,,56.129,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1756,10.006,,6.89,0.645,,0,,100,66.135,100,,,,10.006,,,,,,,0,,,,,,,100,,,,,,66.135,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1757,10.01,,0.04,0.004,,0,,100,76.145,100,,,,10.01,,,,,,,0,,,,,,,100,,,,,,76.145,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1758,10.014,,0.04,0.004,,0,,100,86.159,100,,,,10.014,,,,,,,0,,,,,,,100,,,,,,86.159,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1759,10.017,,0.04,0.004,,0,,100,96.176,100,,,,10.017,,,,,,,0,,,,,,,100,,,,,,96.176,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1760,10.017,,0,0,,0.013,,100,106.194,100,,,,10.017,,,,,,,0.013,,,,,,,100,,,,,,106.194,,,,,,100,,,,,,,,,,,779892196,,,,
OWID_WRL,World,1761,10.974,,9.55,0.956,,0,,100,117.167,100,,,,10.974,,,,,,,0,,,,,,,100,,,,,,117.167,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1762,10.977,,0.03,0.004,,0,,100,128.145,100,,,,10.977,,,,,,,0,,,,,,,100,,,,,,128.145,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1763,10.981,,0.03,0.004,,0,,100,139.126,100,,,,10.981,,,,,,,0,,,,,,,100,,,,,,139.126,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1764,10.985,,0.03,0.004,,0,,100,150.11,100,,,,10.985,,,,,,,0,,,,,,,100,,,,,,150.11,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1765,10.988,,0.03,0.004,,0,,100,161.099,100,,,,10.988,,,,,,,0,,,,,,,100,,,,,,161.099,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1766,12.26,,11.57,1.271,,0,,100,173.358,100,,,,12.26,,,,,,,0,,,,,,,100,,,,,,173.358,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1767,12.263,,0.03,0.004,,0,,100,185.622,100,,,,12.263,,,,,,,0,,,,,,,100,,,,,,185.622,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1768,12.267,,0.03,0.004,,0,,100,197.889,100,,,,12.267,,,,,,,0,,,,,,,100,,,,,,197.889,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1769,12.271,,0.03,0.004,,0,,100,210.16,100,,,,12.271,,,,,,,0,,,,,,,100,,,,,,210.16,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1770,12.274,,0.03,0.004,,0.015,,100,222.434,100,,,,12.274,,,,,,,0.015,,,,,,,100,,,,,,222.434,,,,,,100,,,,,,,,,,,818828252,,,,
OWID_WRL,World,1771,13.612,,10.9,1.337,,0,,100,236.046,100,,,,13.612,,,,,,,0,,,,,,,100,,,,,,236.046,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1772,13.615,,0.03,0.004,,0,,100,249.661,100,,,,13.615,,,,,,,0,,,,,,,100,,,,,,249.661,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1773,13.619,,0.03,0.004,,0,,100,263.28,100,,,,13.619,,,,,,,0,,,,,,,100,,,,,,263.28,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1774,13.623,,0.03,0.004,,0,,100,276.903,100,,,,13.623,,,,,,,0,,,,,,,100,,,,,,276.903,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1775,13.626,,0.03,0.004,,0,,100,290.53,100,,,,13.626,,,,,,,0,,,,,,,100,,,,,,290.53,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1776,15.037,,10.35,1.411,,0,,100,305.567,100,,,,15.037,,,,,,,0,,,,,,,100,,,,,,305.567,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1777,15.041,,0.02,0.004,,0,,100,320.607,100,,,,15.041,,,,,,,0,,,,,,,100,,,,,,320.607,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1778,15.044,,0.02,0.004,,0,,100,335.652,100,,,,15.044,,,,,,,0,,,,,,,100,,,,,,335.652,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1779,15.048,,0.02,0.004,,0,,100,350.7,100,,,,15.048,,,,,,,0,,,,,,,100,,,,,,350.7,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1780,15.055,,0.05,0.007,,0.017,,100,365.755,100,,,,15.055,,,,,,,0.017,,,,,,,100,,,,,,365.755,,,,,,100,,,,,,,,,,,891049054,,,,
OWID_WRL,World,1781,16.843,,11.88,1.788,,0,,100,382.599,100,,,,16.843,,,,,,,0,,,,,,,100,,,,,,382.599,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1782,16.847,,0.02,0.004,,0,,100,399.446,100,,,,16.847,,,,,,,0,,,,,,,100,,,,,,399.446,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1783,16.854,,0.04,0.007,,0,,100,416.3,100,,,,16.854,,,,,,,0,,,,,,,100,,,,,,416.3,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1784,16.858,,0.02,0.004,,0,,100,433.158,100,,,,16.858,,,,,,,0,,,,,,,100,,,,,,433.158,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1785,16.869,,0.07,0.011,,0,,100,450.027,100,,,,16.869,,,,,,,0,,,,,,,100,,,,,,450.027,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1786,19.152,,13.53,2.283,,0,,100,469.179,100,,,,19.152,,,,,,,0,,,,,,,100,,,,,,469.179,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1787,19.159,,0.04,0.007,,0,,100,488.338,100,,,,19.159,,,,,,,0,,,,,,,100,,,,,,488.338,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1788,19.163,,0.02,0.004,,0,,100,507.501,100,,,,19.163,,,,,,,0,,,,,,,100,,,,,,507.501,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1789,19.17,,0.04,0.007,,0,,100,526.671,100,,,,19.17,,,,,,,0,,,,,,,100,,,,,,526.671,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1790,19.177,,0.04,0.007,,0.021,,100,545.848,100,,,,19.177,,,,,,,0.021,,,,,,,100,,,,,,545.848,,,,,,100,,,,,,,,,,,931578091,,,,
OWID_WRL,World,1791,21.42,,11.69,2.242,,0,,100,567.268,100,,,,21.42,,,,,,,0,,,,,,,100,,,,,,567.268,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1792,21.896,,2.22,0.476,,0,,100,589.164,100,,,,21.896,,,,,,,0,,,,,,,100,,,,,,589.164,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1793,21.914,,0.08,0.018,,0,,100,611.078,100,,,,21.914,,,,,,,0,,,,,,,100,,,,,,611.078,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1794,21.881,,-0.15,-0.033,,0,,100,632.96,100,,,,21.881,,,,,,,0,,,,,,,100,,,,,,632.96,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1795,21.892,,0.05,0.011,,0,,100,654.852,100,,,,21.892,,,,,,,0,,,,,,,100,,,,,,654.852,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1796,22.951,,4.84,1.059,,0,,100,677.803,100,,,,22.951,,,,,,,0,,,,,,,100,,,,,,677.803,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1797,24.094,,4.98,1.143,,0,,100,701.898,100,,,,24.094,,,,,,,0,,,,,,,100,,,,,,701.898,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1798,25.095,,4.15,1,,0,,100,726.993,100,,,,25.095,,,,,,,0,,,,,,,100,,,,,,726.993,,,,,,100,,,,,,,,,,,,,,,
OWID_WRL,World,1799,26.428,,5.31,1.334,,0,,100,753.421,100,,,,26.428,,,,,,,0,,,,,,,100,,,,,,753.421,,,,,,100,,,,,,,,,,,,,,,
